,orig.ident,nCount_RNA,nFeature_RNA,tissue,class,class_marker,type_marker,full_name,common_name,subcluster,tissue_subcluster
CB_1-1,CB,8818601,12487,CB,NEURON,Slc17a7,Gabra6,Neuron.Slc17a7.Gabra6,Granule cells,1-1,CB_1-1
CB_10-1,CB,114831,8339,CB,ENDOTHELIAL_STALK,Flt1,Mgp,Endothelial_Stalk.Flt1.Mgp,Endothelial_Stalk.Flt1.Mgp,10-1,CB_10-1
CB_10-2,CB,119287,8370,CB,ENDOTHELIAL_STALK,Flt1,Car4,Endothelial_Stalk.Flt1.Car4,Endothelial_Stalk.Flt1.Car4,10-2,CB_10-2
CB_10-3,CB,109394,8505,CB,ENDOTHELIAL_STALK,Flt1,Lrg1,Endothelial_Stalk.Flt1.Lrg1,Endothelial_Stalk.Flt1.Lrg1,10-3,CB_10-3
CB_11-1,CB,70316,7408,CB,ENDOTHELIAL_TIP,Dcn,Nnat,Endothelial_Tip.Dcn.Nnat,Endothelial_Tip.Dcn.Nnat,11-1,CB_11-1
CB_11-2,CB,45003,6265,CB,ENDOTHELIAL_TIP,Dcn,Apod,Endothelial_Tip.Dcn.Apod,Endothelial_Tip.Dcn.Apod,11-2,CB_11-2
CB_11-3,CB,56219,6944,CB,MURAL,Acta2Rgs5,Acta2,Mural.Acta2Rgs5.Acta2,Mural.Acta2Rgs5.Acta2,11-3,CB_11-3
CB_11-4,CB,21272,4944,CB,MURAL,Acta2Rgs5,Kcnj8,Mural.Acta2Rgs5.Kcnj8,Mural.Acta2Rgs5.Kcnj8,11-4,CB_11-4
CB_11-5,CB,20130,4753,CB,MURAL,Acta2Rgs5,Rgs5,Mural.Acta2Rgs5.Rgs5,Mural.Acta2Rgs5.Rgs5,11-5,CB_11-5
CB_2-1,CB,618513,9878,CB,NEURON,Gad1Gad2,Pcp2,Neuron.Gad1Gad2.Pcp2,Purkinje Neurons,2-1,CB_2-1
CB_3-1,CB,584636,10306,CB,NEURON,Gad1Gad2,Pvalb-Nefh,Neuron.Gad1Gad2.Pvalb-Nefh,Cerebellum basket cells 1,3-1,CB_3-1
CB_3-2,CB,284460,9503,CB,NEURON,Gad1Gad2,Pvalb-Rab3b,Neuron.Gad1Gad2.Pvalb-Rab3b,Cerebellum basket cells 2,3-2,CB_3-2
CB_3-3,CB,133023,8606,CB,NEURON,Gad1Gad2,Pvalb-Cadm1,Neuron.Gad1Gad2.Pvalb-Cadm1,Cerebellum basket cells 3,3-3,CB_3-3
CB_3-4,CB,114110,8840,CB,NEURON,Gad1Gad2,Pvalb - Chrm2,Neuron.Gad1Gad2.Pvalb-Chrm2,Cerebellum basket cells 4,3-4,CB_3-4
CB_4-1,CB,156042,8961,CB,NEURON,Slc17a6,Sln,Neuron.Slc17a6.Sln,Unipolar brush cell,4-1,CB_4-1
CB_4-2,CB,178055,9294,CB,NEURON,Gad1Gad2,Lgi2,Neuron.Gad1Gad2.Lgi2,Golgi interneuron,4-2,CB_4-2
CB_4-3,CB,59699,7836,CB,NEURON,Slc17a6,Nrgn,Neuron.Slc17a6.Nrgn,Inferior colliculus,4-3,CB_4-3
CB_5-1,CB,33321,6420,CB,MICROGLIA,C1qb,Mrc1-Tmem119,Microglia.C1qb.Mrc1-Tmem119,Resident macrophage,5-1,CB_5-1
CB_6-1,CB,236534,9354,CB,OLIGODENDROCYTE,Trf,Il33,Oligodendroyte.Trf.Il33,Oligodendroyte.Trf.Il33,6-1,CB_6-1
CB_6-2,CB,84438,7205,CB,OLIGODENDROCYTE,Trf,Klk6,Oligodendrocyte.Trf.Klk6,Oligodendrocyte.Trf.Klk6,6-2,CB_6-2
CB_6-3,CB,29836,5381,CB,POLYDENDROCYTE,Tnr,Tnr,Polydendrocyte.Tnr.Tnr,Polydendrocyte.Tnr.Tnr,6-3,CB_6-3
CB_7-1,CB,1825591,11339,CB,ASTROCYTE,Gja,Slc1a3,Astrocyte.Gja.Slc1a3,Bergmann Glia,7-1,CB_7-1
CB_8-1,CB,31673,6256,CB,ASTROCYTE,Gja1,Gfap,Gja1.Gfap,Gfap+ astrocytes,8-1,CB_8-1
CB_8-2,CB,142173,9270,CB,ASTROCYTE,Gja1,Htra1,Gja1.Htra1,Gfap- astrocytes,8-2,CB_8-2
CB_9-1,CB,143706,8928,CB,CHOROID_PLEXUS,Ttr,Ttr,Choroid_Plexus.Ttr,Choroid_Plexus.Ttr,9-1,CB_9-1
FC_1-1,FC,1429795,11539,FC,NEURON,Gad1Gad2,Cplx3-Npy,Neuron.Gad1Gad2.Cplx3,Neuron.Gad1Gad2.Cplx3,1-1,FC_1-1
FC_1-10,FC,623001,10763,FC,NEURON,Gad1Gad2-Slc17a8,Synpr-Sncg-Yjefn3,Neuron.Gad1Gad2-Slc17a8.Synpr-Sncg-Yjefn3,Neuron.Gad1Gad2-Slc17a8.Synpr-Sncg-Yjefn3,1-10,FC_1-10
FC_1-11,FC,464654,10589,FC,NEURON,Gad1Gad2,Synpr-Sncg,Neuron.Gad1Gad2.Synpr-Sncg,Neuron.Gad1Gad2.Synpr-Sncg,1-11,FC_1-11
FC_1-2,FC,1021094,11324,FC,NEURON,Gad1Gad2,Cplx3-Reln,Neuron.Gad1Gad2.Cplx3-Reln,Neuron.Gad1Gad2.Cplx3-Reln,1-2,FC_1-2
FC_1-3,FC,160372,9492,FC,NEURON,Gad1Gad2,Synpr-Nnat,Neuron.Gad1Gad2.Synpr-Nnat,Neuron.Gad1Gad2.Synpr-Nnat,1-3,FC_1-3
FC_1-4,FC,404745,10452,FC,NEURON,Gad1Gad2,Synpr-Crispld2,Neuron.Gad1Gad2.Synpr-Crispld2,Neuron.Gad1Gad2.Synpr-Crispld2,1-4,FC_1-4
FC_1-5,FC,623846,11060,FC,NEURON,Gad1Gad2-Chat,Synpr-Slc5a7,Neuron.Gad1Gad2-Chat.Synpr-Slc5a7,Cholinergic cortical  interneurons,1-5,FC_1-5
FC_1-6,FC,663089,11020,FC,NEURON,Gad1Gad2,Synpr-Pcdh11x,Neuron.Gad1Gad2.Synpr-Pcdh11x,Neuron.Gad1Gad2.Synpr-Pcdh11x,1-6,FC_1-6
FC_1-7,FC,260251,9919,FC,NEURON,Gad1Gad2,Synpr-Dpy19l1,Neuron.Gad1Gad2.Synpr-Dpy19l1,Neuron.Gad1Gad2.Synpr-Dpy19l1,1-7,FC_1-7
FC_1-8,FC,115878,8953,FC,NEURON,Gad1Gad2,Cplx3-Dpy19l1,Neuron.Gad1Gad2.Cplx3-Dpy19l1,Neuron.Gad1Gad2.Cplx3-Dpy19l1,1-8,FC_1-8
FC_1-9,FC,264420,9928,FC,NEURON,Gad1Gad2,Cplx3-Crim1,Neuron.Gad1Gad2.Cplx3-Crim1,Neuron.Gad1Gad2.Cplx3-Crim1,1-9,FC_1-9
FC_10-1,FC,397047,11139,FC,POLYDENDROCYTE,Tnr,Cspg5,Polydendrocyte.Tnr.Cspg5,Polydendrocyte.Tnr.Cspg5,10-1,FC_10-1
FC_10-2,FC,161623,9755,FC,POLYDENDROCYTE,Tnr,Dlx1,Polydendrocyte.Tnr.Dlx1,Polydendrocyte.Tnr.Dlx1,10-2,FC_10-2
FC_10-3,FC,423347,10168,FC,POLYDENDROCYTE,Tnr,Pdgfa,Polydendrocyte.Tnr.Pdgfa,Polydendrocyte.Tnr.Pdgfa,10-3,FC_10-3
FC_10-4,FC,190830,8551,FC,POLYDENDROCYTE,Tnr,Opalin,Polydendrocyte.Tnr.Opalin,Polydendrocyte.Tnr.Opalin,10-4,FC_10-4
FC_10-5,FC,456044,10455,FC,POLYDENDROCYTE,Tnr,Bmp4- Ptgds,Polydendrocyte.Tnr.Bmp4- Ptgds,Polydendrocyte.Tnr.Bmp4- Ptgds,10-5,FC_10-5
FC_10-6,FC,270762,10143,FC,POLYDENDROCYTE,Tnr,Bmp4-Gpr17,Polydendrocyte.Tnr.Bmp4-Gpr17,Polydendrocyte.Tnr.Bmp4-Gpr17,10-6,FC_10-6
FC_11-1,FC,439982,11388,FC,MICROGLIA,C1qb,Tmem119,Microglia.C1qb.Tmem119,Microglia.C1qb.Tmem119,11-1,FC_11-1
FC_11-2,FC,31464,6391,FC,NEURON,Slc17a6,Reln,Neuron.Slc17a6.Reln,Cajal-Retzius,11-2,FC_11-2
FC_11-3,FC,143186,9449,FC,MACROPHAGE,C1qb,Mrc1,Macrophage.C1qb.Mrc1,Resident macrophage,11-3,FC_11-3
FC_11-4,FC,15202,4884,FC,MICROGLIA,C1qb,Tmem119-Fos,Microglia.C1qb.Tmem119-Fos,Microglia.C1qb.Tmem119-Fos,11-4,FC_11-4
FC_12-1,FC,2065670,12073,FC,ENDOTHELIAL_STALK,Flt1,Gkn3,Endothelial_Stalk.Flt1.Gkn3,Endothelial_Stalk.Flt1.Gkn3,12-1,FC_12-1
FC_12-2,FC,242298,9718,FC,ENDOTHELIAL_STALK,Flt1,Mgp,Endothelial_Stalk.Flt1.Mgp,Endothelial_Stalk.Flt1.Mgp,12-2,FC_12-2
FC_12-3,FC,1557861,11842,FC,ENDOTHELIAL_STALK,Flt1,Car4,Endothelial_Stalk.Flt1.Car4,Endothelial_Stalk.Flt1.Car4,12-3,FC_12-3
FC_12-4,FC,1558289,11847,FC,ENDOTHELIAL_STALK,Flt1,Cfh,Endothelial_Stalk.Flt1.Cfh,Endothelial_Stalk.Flt1.Cfh,12-4,FC_12-4
FC_12-5,FC,71810,8024,FC,ENDOTHELIAL_STALK,Flt1,Lrg1,Endothelial_Stalk.Flt1.Lrg1,Endothelial_Stalk.Flt1.Lrg1,12-5,FC_12-5
FC_13-1,FC,441486,10824,FC,MURAL,Rgs5Acta2,Cnn1,Mural.Rgs5Acta2.Cnn1,Mural.Rgs5Acta2.Cnn1,13-1,FC_13-1
FC_13-2,FC,425121,10849,FC,MURAL,Rgs5Acta2,Ccnd1,Mural.Rgs5Acta2.Ccnd1,Mural.Rgs5Acta2.Ccnd1,13-2,FC_13-2
FC_13-3,FC,135438,9685,FC,MURAL,Rgs5Acta2,Abcc9,Mural.Rgs5Acta2.Abcc9,Mural.Rgs5Acta2.Abcc9,13-3,FC_13-3
FC_13-4,FC,83095,8463,FC,MURAL,Rgs5Acta2,Col3a1,Mural.Rgs5Acta2.Col3a1,Mural.Rgs5Acta2.Col3a1,13-4,FC_13-4
FC_14-1,FC,162175,10018,FC,ENDOTHELIAL_TIP,Dcn,1500015O10Rik,Endothelial_Tip.Dcn.1500015O10Rik,Endothelial_Tip.Dcn.1500015O10Rik,14-1,FC_14-1
FC_14-2,FC,132348,9632,FC,ENDOTHELIAL_TIP,Dcn,Dapl1,Endothelial_Tip.Dcn.Dapl1,Endothelial_Tip.Dcn.Dapl1,14-2,FC_14-2
FC_14-3,FC,82074,8761,FC,ENDOTHELIAL_TIP,Dcn,Coch,Endothelial_Tip.Dcn.Coch,Endothelial_Tip.Dcn.Coch,14-3,FC_14-3
FC_14-4,FC,147043,10183,FC,ENDOTHELIAL_TIP,Dcn,Col15a1,Endothelial_Tip.Dcn.Col15a1,Endothelial_Tip.Dcn.Col15a1,14-4,FC_14-4
FC_14-5,FC,39511,7121,FC,ENDOTHELIAL_TIP,Dcn,Inmt,Endothelial_Tip.Dcn.Inmt,Endothelial_Tip.Dcn.Inmt,14-5,FC_14-5
FC_2-1,FC,190408,9383,FC,NEURON,Gad1Gad2,Sst-Chodl,Neuron.Gad1Gad2.Sst-Chodl,MGE-derived cortical interneurons--Long-range-projecting interneurons,2-1,FC_2-1
FC_2-10,FC,323033,10466,FC,NEURON,Gad1Gad2-Th,Nr4a2,Neuron.Gad1Gad2-Th.Nr4a2,MGE-derived cortical interneurons,2-10,FC_2-10
FC_2-2,FC,518203,10785,FC,NEURON,Gad1Gad2,Sst-Pdyn,Neuron.Gad1Gad2.Sst-Pdyn,MGE-derived cortical interneurons--Martinotti cells,2-2,FC_2-2
FC_2-3,FC,298598,10230,FC,NEURON,Gad1Gad2,Sst-Calb2,Neuron.Gad1Gad2.Sst-Calb2,MGE-derived cortical interneurons--Martinotti cells,2-3,FC_2-3
FC_2-4,FC,569880,10916,FC,NEURON,Gad1Gad2,Sst-Crh,Neuron.Gad1Gad2.Sst-Crh,MGE-derived cortical interneurons--Martinotti cells,2-4,FC_2-4
FC_2-5,FC,463582,10704,FC,NEURON,Gad1Gad2,Sst-Nr2f2,Neuron.Gad1Gad2.Sst-Nr2f2,MGE-derived cortical interneurons--Martinotti cells,2-5,FC_2-5
FC_2-6,FC,199381,9535,FC,NEURON,Gad1Gad2,Pvalb-Unc5b,Neuron.Gad1Gad2.Pvalb-Unc5b,MGE-derived cortical interneurons--Chandelier cells,2-6,FC_2-6
FC_2-7,FC,1201837,11388,FC,NEURON,Gad1Gad2,Pvalb,Neuron.Gad1Gad2.Pvalb,MGE-derived cortical interneurons--basket cells,2-7,FC_2-7
FC_2-8,FC,1011622,11180,FC,NEURON,Gad1Gad2,Pvalb-Nefm,Neuron.Gad1Gad2.Pvalb-Nefm,MGE-derived cortical interneurons--basket cells,2-8,FC_2-8
FC_2-9,FC,935872,11341,FC,NEURON,Gad1Gad2,Pvalb-Necab1,Neuron.Gad1Gad2.Pvalb-Necab1,MGE-derived cortical interneurons--basket cells,2-9,FC_2-9
FC_3-1,FC,3190101,12147,FC,NEURON,Slc17a7,Syt6-Sema5a,Neuron.Slc17a7.Syt6-Sema5a,Deep layer pyramidal cells,3-1,FC_3-1
FC_3-10,FC,889765,11102,FC,NEURON,Slc17a7-Slc17a8,Syt6-Cplx3,Neuron.Slc17a7-Slc17a8.Syt6-Cplx3,Deep layer pyramidal cells--Cortical Subplate,3-10,FC_3-10
FC_3-11,FC,231108,9629,FC,NEURON,Slc17a7,Syt6-Bdnf,Neuron.Slc17a7.Syt6-Bdnf,Deep layer pyramidal cells,3-11,FC_3-11
FC_3-12,FC,2430078,11869,FC,NEURON,Slc17a7,Syt6-Kit,Neuron.Slc17a7.Syt6-Kit,Deep layer pyramidal cells,3-12,FC_3-12
FC_3-13,FC,1137023,11157,FC,NEURON,Slc17a7,Syt6-Fos,Neuron.Slc17a7.Syt6-Fos,Deep layer pyramidal cells (IEG),3-13,FC_3-13
FC_3-2,FC,674291,10649,FC,NEURON,Slc17a7,Syt6-Etv1,Neuron.Slc17a7.Syt6-Etv1,Deep layer pyramidal cells-Etv1 typically marks layer 5b; but some expression in layer 6;  especially in medial regions like cingulate,3-2,FC_3-2
FC_3-3,FC,5299287,12544,FC,NEURON,Slc17a7,Syt6-Efna5,Neuron.Slc17a7.Syt6-Efna5,Deep layer pyramidal cells,3-3,FC_3-3
FC_3-4,FC,2332505,11815,FC,NEURON,Slc17a7,Syt6-Cyp26b1,Neuron.Slc17a7.Syt6-Cyp26b1,Deep layer pyramidal cells,3-4,FC_3-4
FC_3-5,FC,768578,11205,FC,NEURON,Slc17a7,Syt6-Slc30a3,Neuron.Slc17a7.Syt6-Slc30a3,Deep layer pyramidal cells,3-5,FC_3-5
FC_3-6,FC,387056,10275,FC,NEURON,Slc17a7,Syt6-Slc24a2,Neuron.Slc17a7.Syt6-Slc24a2,Deep layer pyramidal cells,3-6,FC_3-6
FC_3-7,FC,3869053,12254,FC,NEURON,Slc17a7,Syt6-Lypd1,Neuron.Slc17a7.Syt6-Lypd1,Deep layer pyramidal cells--medial-lateral spatial gradient,3-7,FC_3-7
FC_3-8,FC,2542611,11918,FC,NEURON,Slc17a7-Slc17a6,Syt6-Nnat,NeuronSlc17a7-Slc17a6.Syt6-Nnat,Deep layer pyramidal cells--medial cortex,3-8,FC_3-8
FC_3-9,FC,1420740,11478,FC,NEURON,Slc17a7,Syt6-Sema3c,Neuron.Slc17a7.Syt6-Sema3c,Deep layer pyramidal cells,3-9,FC_3-9
FC_4-1,FC,4009441,12378,FC,NEURON,Slc17a6-Slc17a7-Slc17a8,Fezf2.Slc17a8,Neuron.Slc17a6-Slc17a7-Slc17a8.Fezf2.Slc17a8,Deep layer pyramidal cells-Layer 5b,4-1,FC_4-1
FC_4-2,FC,258693,10129,FC,NEURON,Slc17a6-Slc17a7,Fezf2.3110035E14Rik,Neuron.Slc17a6-Slc17a7.Fezf2.3110035E14Rik,Deep layer pyramidal cells-Layer 5b,4-2,FC_4-2
FC_5-1,FC,2894961,12096,FC,NEURON,Slc17a6-Slc17a7,Nr4a2,Neuron.Slc17a6-Slc17a7.Nr4a2,Claustrum,5-1,FC_5-1
FC_6-1,FC,64788673,14270,FC,NEURON,Slc17a7,Nptxr-Calb1,Neuron.Slc17a7.Nptxr-Calb1,Superficial layer pyramidal cells--Layer 2/3,6-1,FC_6-1
FC_6-2,FC,1374033,11474,FC,NEURON,Slc17a7,Nptxr-Ndst4,Neuron.Slc17a7.Nptxr-Ndst4,Superficial layer pyramidal cells--dorsal endopiriform nucleus or piriform cortex,6-2,FC_6-2
FC_6-3,FC,54698473,14177,FC,NEURON,Slc17a7-Slc17a6,Nptxr-Rorb,Neuron.Slc17a7-Slc17a6.Nptxr-Rorb,Deep layer pyramidal cells--Layer 5a,6-3,FC_6-3
FC_6-4,FC,63148794,14252,FC,NEURON,Slc17a7,Nptxr-Deptor,Neuron.Slc17a7.Nptxr-Deptor,Deep layer pyramidal cells--Layer 5a,6-4,FC_6-4
FC_6-5,FC,1402021,11583,FC,NEURON,Slc17a7,Nptxr-Fos,Neuron.Slc17a7.Nptxr-Fos,Deep layer pyramidal cells (IEG),6-5,FC_6-5
FC_6-6,FC,7945,3268,FC,NEURON,Slc17a7,Nptxr-Drd1,Neuron.Slc17a7.Nptxr-Drd1,Deep layer pyramidal cells,6-6,FC_6-6
FC_7-1,FC,863444,11153,FC,NEURON,Slc17a7,Parm1.Ndnf,Neuron.Slc17a7.Parm1.Ndnf,Deep layer pyramidal cells--layer 5,7-1,FC_7-1
FC_7-2,FC,719574,10862,FC,NEURON,Slc17a7,Parm1.Nnat,Neuron.Slc17a7.Parm1.Nnat,Deep layer pyramidal cells--layer 5,7-2,FC_7-2
FC_7-3,FC,2796280,12136,FC,NEURON,Slc17a7,Parm1.Lsamp,Neuron.Slc17a7.Parm1.Lsamp,Deep layer pyramidal cells--layer 5,7-3,FC_7-3
FC_7-4,FC,65882,7730,FC,NEURON,Slc17a7,Parm1.Fos,Neuron.Slc17a7.Parm1.Fos,Deep layer pyramidal cells--layer 5 (IEG),7-4,FC_7-4
FC_7-5,FC,267407,9866,FC,NEURON,Slc17a7,Parm1.Cadm2,Neuron.Slc17a7.Parm1.Cadm2,Deep layer pyramidal cells--layer 5,7-5,FC_7-5
FC_7-6,FC,6499708,12774,FC,NEURON,Slc17a7,Parm1.Nefm,Neuron.Slc17a7.Parm1.Nefm,Deep layer pyramidal cells--layer 5,7-6,FC_7-6
FC_7-7,FC,790504,10844,FC,NEURON,Slc17a7,Parm1.Tshz2,Neuron.Slc17a7.Parm1.Tshz2,Deep layer pyramidal cells--layer 5,7-7,FC_7-7
FC_8-1,FC,4454895,12747,FC,ASTROCYTE,Gja1,,Astrocyte.Gja1,Gfap- astrocytes,8-1,FC_8-1
FC_8-2,FC,934447,11554,FC,ASTROCYTE,Gja1,Myoc,Astrocyte.Gja1.Myoc,Gfap+ astrocytes,8-2,FC_8-2
FC_9-1,FC,1530892,11416,FC,OLIGODENDROCYTE,Tnf,Igsf8,Oligodendrocyte.Tnf.Igsf8,Oligodendrocyte.Tnf.Igsf8,9-1,FC_9-1
FC_9-2,FC,323848,9385,FC,OLIGODENDROCYTE,Tnf,Igsf8-Ctps,Oligodendrocyte.Tnf.Igsf8-Ctps,Oligodendrocyte.Tnf.Igsf8-Ctps,9-2,FC_9-2
FC_9-3,FC,718721,10931,FC,OLIGODENDROCYTE,Tnf,Kif5b,Oligodendrocyte.Tnf.Kif5b,Oligodendrocyte.Tnf.Kif5b,9-3,FC_9-3
FC_9-4,FC,2410441,11935,FC,OLIGODENDROCYTE,Tnf,Ptgds,Oligodendrocyte.Tnf.Ptgds,Oligodendrocyte.Tnf.Ptgds,9-4,FC_9-4
FC_9-5,FC,1001518,11063,FC,OLIGODENDROCYTE,Tnf,Klk6,Oligodendrocyte.Tnf.Klk6,Oligodendrocyte.Tnf.Klk6,9-5,FC_9-5
PC_1-1,PC,778319,10843,PC,NEURON,Slc17a7,Syt6-Cplx3,Neuron.Slc17a7.Syt6-Cplx3,Cortical Subplate pyramidal cells,1-1,PC_1-1
PC_1-2,PC,127539,8769,PC,NEURON,Slc17a7-Slc17a8,Syt6-Lancl3,Neuron.Slc17a7-Slc17a8.Syt6-Lancl3,Cortical Subplate pyramidal cells,1-2,PC_1-2
PC_1-3,PC,1118676,11201,PC,NEURON,Slc17a7,Syt6-Tshz2-Nrep,Neuron.Slc17a7.Syt6-Tshz2-Nrep,Subiculum and Entorhinal Cortex,1-3,PC_1-3
PC_1-4,PC,3728731,12151,PC,NEURON,Slc17a7,Syt6-Sla,Neuron.Slc17a7.Syt6-Sla,Layer6a,1-4,PC_1-4
PC_1-5,PC,424297,10275,PC,NEURON,Slc17a7,Syt6-Nnat,Neuron.Slc17a7.Syt6-Nnat,Neuron.Slc17a7.Syt6-Nnat,1-5,PC_1-5
PC_1-6,PC,179107,9304,PC,NEURON,Slc17a7,Syt6-Slc24a2,Neuron.Slc17a7.Syt6-Slc24a2,Cadm2+;  not selective,1-6,PC_1-6
PC_1-7,PC,1476769,11314,PC,NEURON,Slc17a7,Syt6-Tox,Neuron.Slc17a7.Syt6-Tox,Neuron.Slc17a7.Syt6-Tox,1-7,PC_1-7
PC_1-8,PC,4668815,12287,PC,NEURON,Slc17a7,Syt6-Nefm,Neuron.Slc17a7.Syt6-Nefm,Layer 6a,1-8,PC_1-8
PC_1-9,PC,1652720,11372,PC,NEURON,Slc17a7,Syt6-Fos,Neuron.Slc17a7.Syt6-Fos,IEG+,1-9,PC_1-9
PC_10-1,PC,304539,10924,PC,POLYDENDROCYTE,Tnr,Cspg5,Polydendrocyte.Tnr.Cspg5,Polydendrocyte.Tnr.Cspg5,10-1,PC_10-1
PC_10-2,PC,76525,8632,PC,POLYDENDROCYTE,Tnr,Dlx1,Polydendrocyte.Tnr.Dlx1,Polydendrocyte.Tnr.Dlx1,10-2,PC_10-2
PC_10-3,PC,268655,10184,PC,POLYDENDROCYTE,Tnr,Tmsb4x,Polydendrocyte.Tnr.Tmsb4x,Polydendrocyte.Tnr.Tmsb4x,10-3,PC_10-3
PC_10-4,PC,105103,9123,PC,POLYDENDROCYTE,Tnr,Lims2-Tmsb4x,Polydendrocyte.Tnr.Lims2-Tmsb4x,Polydendrocyte.Tnr.Lims2-Tmsb4x,10-4,PC_10-4
PC_11-1,PC,300307,11180,PC,MICROGLIA,C1qb,Tmem119,Microglia.C1qb.Tmem119,Microglia.C1qb.Tmem119,11-1,PC_11-1
PC_11-2,PC,98739,9244,PC,MACROPHAGE,C1qb,Mrc1,Macrophage.C1qb.Mrc1,Resident macrophage,11-2,PC_11-2
PC_11-3,PC,8370,3311,PC,MICROGLIA,C1qb,Tmem119-Fos,Microglia.C1qb.Tmem119-Fos,Microglia,11-3,PC_11-3
PC_11-4,PC,3532,1988,PC,MICROGLIA,C1qb,Tmem119-Junb,Microglia.C1qb.Tmem119-Junb,Microglia,11-4,PC_11-4
PC_12-1,PC,646799,11001,PC,ENDOTHELIAL_STALK,Flt1,Car4,Endothelial_Stalk.Flt1.Car4,Endothelial_Stalk.Flt1.Car4,12-1,PC_12-1
PC_12-2,PC,644041,10987,PC,ENDOTHELIAL_STALK,Flt1,Vwf,Endothelial_Stalk.Flt1.Vwf,Endothelial_Stalk.Flt1.Vwf,12-2,PC_12-2
PC_12-3,PC,947376,11474,PC,ENDOTHELIAL_STALK,Flt1,Gm9946,Endothelial_Stalk.Flt1.Gm9946,Endothelial_Stalk.Flt1.Gm9946,12-3,PC_12-3
PC_12-4,PC,412800,10428,PC,ENDOTHELIAL_STALK,Flt1,Gkn3,Endothelial_Stalk.Flt1.Gkn3,Endothelial_Stalk.Flt1.Gkn3,12-4,PC_12-4
PC_13-1,PC,247627,10112,PC,MURAL,Acta2Rgs5,Acta2,Mural.Acta2Rgs5.Acta2,Mural.Acta2Rgs5.Acta2,13-1,PC_13-1
PC_13-2,PC,26159,5398,PC,MURAL,Acta2Rgs5,Fos,Mural.Acta2Rgs5.Fos,Mural.Acta2Rgs5.Fos,13-2,PC_13-2
PC_13-3,PC,173739,9832,PC,MURAL,Acta2Rgs5,Rgs5,Mural.Acta2Rgs5Rgs5,Mural.Acta2Rgs5Rgs5,13-3,PC_13-3
PC_13-4,PC,55311,7873,PC,MURAL,Acta2Rgs5,Kcnj8-Abcc9,Mural.Acta2Rgs5.Kcnj8-Abcc9,Mural.Acta2Rgs5.Kcnj8-Abcc9,13-4,PC_13-4
PC_13-5,PC,31287,6552,PC,MURAL,Acta2Rgs5,Abcc9,Mural.Acta2Rgs5.Abcc9,Mural.Acta2Rgs5.Abcc9,13-5,PC_13-5
PC_14-1,PC,250415,10920,PC,ENDOTHELIAL_TIP,Dcn,Mgp-Penk,Endothelial_Tip.Dcn.Mgp-Penk,Endothelial_Tip.Dcn.Mgp-Penk,14-1,PC_14-1
PC_14-2,PC,124062,9888,PC,ENDOTHELIAL_TIP,Dcn,Mgp-Clu,Endothelial_Tip.Dcn.Mgp-Clu,Endothelial_Tip.Dcn.Mgp-Clu,14-2,PC_14-2
PC_14-3,PC,81596,8572,PC,ENDOTHELIAL_TIP,Dcn,Nnat,Endothelial_Tip.Dcn.Nnat,Endothelial_Tip.Dcn.Nnat,14-3,PC_14-3
PC_14-4,PC,148714,9904,PC,ENDOTHELIAL_TIP,Dcn,Coch,Endothelial_Tip.Dcn.Coch,Endothelial_Tip.Dcn.Coch,14-4,PC_14-4
PC_14-5,PC,57067,7918,PC,ENDOTHELIAL_TIP,Dcn,Inmt,Endothelial_Tip.Dcn.Inmt,Endothelial_Tip.Dcn.Inmt,14-5,PC_14-5
