,orig.ident,nCount_RNA,nFeature_RNA,tissue,class,class_marker,type_marker,full_name,common_name,subcluster,tissue_subcluster
PC_2-1,PC,5610091,12515,PC,NEURON,Slc17a7,Calb1-Ddit4l,Neuron.Sc17a7.Calb1-Ddit4l,Neurofilament;  Layer4?,2-1,PC_2-1
PC_2-10,PC,9654216,12861,PC,NEURON,Slc17a7-Slc17a6,Rorb-Pcdh20,Neuron.Slc17a7-Slc17a6.Rorb-Pcdh20,Layer 5a ,2-10,PC_2-10
PC_2-11,PC,8455895,12866,PC,NEURON,Slc17a7,Rorb-Gpr83,Neuron.Sc17a7.Rorb-Gpr83,Layer 5a ,2-11,PC_2-11
PC_2-12,PC,1158372,11394,PC,NEURON,Slc17a7,Fermt1,Neuron.Sc17a7.Fermt1,Subiculum/Parasubiculum,2-12,PC_2-12
PC_2-13,PC,7864863,12801,PC,NEURON,Slc17a7-Slc17a6,Calb1-Rorb-Il1rapl2,Neuron.Slc17a7-Slc17a6.Calb1-Rorb-Il1rapl2,Layer 5b,2-13,PC_2-13
PC_2-14,PC,4268871,12343,PC,NEURON,Slc17a7-Slc17a6,Tshz2,Neuron.Slc17a7-Slc17a6.Tshz2,Retrosplenial cortex (RSG)/Subiculum/Parasubiculum,2-14,PC_2-14
PC_2-15,PC,513561,10620,PC,NEURON,Slc17a7,Oprk1,Neuron.Sc17a7.Oprk1,Claustrum?,2-15,PC_2-15
PC_2-16,PC,1745753,11870,PC,NEURON,Slc17a7,Crym,Neuron.Sc17a7.Crym,Subiculum,2-16,PC_2-16
PC_2-17,PC,7856700,12776,PC,NEURON,Slc17a7,Sema3e-Nnat,Neuron.Sc17a7.Sema3e-Nnat,Layer 6,2-17,PC_2-17
PC_2-18,PC,2700011,11925,PC,NEURON,Slc17a7,Sema3e-Onecut2,Neuron.Sc17a7.Sema3e-Onecut2,Layer 6,2-18,PC_2-18
PC_2-2,PC,3669185,12162,PC,NEURON,Slc17a7,Calb1-Tshz2,Neuron.Sc17a7.Calb1-Tshz2,Retrosplenial cortex (RSG)/Entorhinal cortex;  Layer 2/3,2-2,PC_2-2
PC_2-3,PC,601387,10766,PC,NEURON,Slc17a7,Tshz2-Smoc1,Neuron.Sc17a7.Tshz2-Smoc1,Agranular Retrosplenial cortex (RSG) (Smoc1+),2-3,PC_2-3
PC_2-4,PC,1820962,11691,PC,NEURON,Slc17a7,Calb1-Fos,Neuron.Sc17a7.Calb1-Fos,Layer 2/3;  IEG+,2-4,PC_2-4
PC_2-5,PC,15829810,13367,PC,NEURON,Slc17a7,Calb1-Lpl,Neuron.Sc17a7.Calb1-Lpl,Layer 2/3 ,2-5,PC_2-5
PC_2-6,PC,4212699,12465,PC,NEURON,Slc17a7,Calb1-Otof,Neuron.Sc17a7.Calb1-Otof,Layer 2/3,2-6,PC_2-6
PC_2-7,PC,3520154,12252,PC,NEURON,Slc17a7,Calb1-Lpl-Penk,Neuron.Sc17a7.Calb1-Lpl-Penk,Layer 2/3,2-7,PC_2-7
PC_2-8,PC,199425,9585,PC,NEURON,Slc17a7,Calb1-Lpl-Cadm2,Neuron.Sc17a7.Calb1-Lpl-Cadm2,Layer 2/3;  Cadm2+,2-8,PC_2-8
PC_2-9,PC,7081176,12686,PC,NEURON,Slc17a7,Rorb-BC006965,Neuron.Sc17a7.Rorb-BC006965,Layer 5a;  BC006965+,2-9,PC_2-9
PC_3-1,PC,2705456,11880,PC,NEURON,Slc17a7,Bcl6-Cbln1,Neuron.Slc17a7.Bcl6-Cbln1,Layer 5a;  entorhinal cortex;  Cbln1+,3-1,PC_3-1
PC_3-10,PC,1062077,11052,PC,NEURON,Slc17a7,Bcl6-Npnt,Neuron.Slc17a7.Bcl6-Npnt,Layer 5a,3-10,PC_3-10
PC_3-2,PC,869860,10834,PC,NEURON,Slc17a7,Bcl6-Dditl,Neuron.Slc17a7.Bcl6-Dditl,Layer 5a,3-2,PC_3-2
PC_3-3,PC,1423622,11403,PC,NEURON,Slc17a7,Bcl6-C1ql2,Neuron.Slc17a7.Bcl6-C1ql2,Retrosplenial cortex (RSG);  layer 5a,3-3,PC_3-3
PC_3-4,PC,2260265,11761,PC,NEURON,Slc17a7,Bcl6-Tcerg1l,Neuron.Slc17a7.Bcl6-Tcerg1l,Layer 5a,3-4,PC_3-4
PC_3-5,PC,773964,10999,PC,NEURON,Slc17a7,Bcl6-Fos,Neuron.Slc17a7.Bcl6-Fos,Layer 5a;  IEG+,3-5,PC_3-5
PC_3-6,PC,71500,7977,PC,NEURON,Slc17a7,Bcl6-Ndst4,Neuron.Slc17a7.Bcl6-Ndst4,Subiculum,3-6,PC_3-6
PC_3-7,PC,38143,6692,PC,NEURON,Slc17a7,Bcl6-Ptgfr,Neuron.Slc17a7.Bcl6-Ptgfr,Postsubiculum,3-7,PC_3-7
PC_3-8,PC,534105,10652,PC,NEURON,Slc17a7,Bcl6-Tshz2-Syt2,Neuron.Slc17a7.Bcl6-Tshz2-Syt2,Layer 5a;  Entorhinal cortex;  Tshz1+,3-8,PC_3-8
PC_3-9,PC,1196967,11182,PC,NEURON,Slc17a7,Bcl6-Pvalb,Neuron.Slc17a7.Bcl6-Pvalb,Layer 5a,3-9,PC_3-9
PC_4-1,PC,752237,11050,PC,NEURON,Gad1Gad2,Cplx3-Reln,Neuron.Gad1Gad2.Cplx3-Reln,Cortical subplate interneuron,4-1,PC_4-1
PC_4-2,PC,473183,10485,PC,NEURON,Gad1Gad2,Cplx3-Npy,Neuron.Gad1Gad2.Cplx3-Npy,Cortical subplate interneuron,4-2,PC_4-2
PC_4-3,PC,287878,10081,PC,NEURON,Gad1Gad2,Cplx3-Egln3,Neuron.Gad1Gad2.Cplx3-Egln3,Cortical subplate interneuron,4-3,PC_4-3
PC_4-4,PC,190367,9623,PC,NEURON,Gad1Gad2-Slc17a8,Synpr-Sncg-Yjefn3,Neuron.Gad1Gad2-Slc17a8.Synpr-Sncg-Yjefn3,Neuron.Gad1Gad2-Slc17a8.Synpr-Sncg-Yjefn3,4-4,PC_4-4
PC_4-5,PC,182679,9485,PC,NEURON,Gad1Gad2,Synpr-Sncg,Neuron.Gad1Gad2.Synpr-Sncg,Neuron.Gad1Gad2.Synpr-Sncg,4-5,PC_4-5
PC_4-6,PC,87146,8542,PC,NEURON,Gad1Gad2,Synpr-Nnat,Neuron.Gad1Gad2.Synpr-Nnat,Neuron.Gad1Gad2.Synpr-Nnat,4-6,PC_4-6
PC_4-7,PC,234685,9903,PC,NEURON,Gad1Gad2,Synpr-Crispld2,Neuron.Gad1Gad2.Synpr-Crispld2,Neuron.Gad1Gad2.Synpr-Crispld2,4-7,PC_4-7
PC_4-8,PC,535618,10803,PC,NEURON,Gad1Gad2-Chat,Synpr-Slc5a7,Neuron.Gad1Gad2-Chat.Synpr-Slc5a7,Neuron.Gad1Gad2-Chat.Synpr-Slc5a7,4-8,PC_4-8
PC_4-9,PC,394648,10603,PC,NEURON,Gad1Gad2,Synpr-Pcdh11x,Neuron.Gad1Gad2.Synpr-Pcdh11x,Neuron.Gad1Gad2.Synpr-Pcdh11x,4-9,PC_4-9
PC_5-1,PC,56427,7567,PC,NEURON,Gad1Gad2,Pvalb-Unc5b,Neuron.Gad1Gad2.Pvalb-Unc5b,Neuron.Gad1Gad2.Pvalb-Unc5b,5-1,PC_5-1
PC_5-2,PC,931073,11210,PC,NEURON,Gad1Gad2,Pvalb-Nefm,Neuron.Gad1Gad2.Pvalb-Nefm,Neuron.Gad1Gad2.Pvalb-Nefm,5-2,PC_5-2
PC_5-3,PC,719253,11046,PC,NEURON,Gad1Gad2,Pvalb-Cartpt,Neuron.Gad1Gad2.Pvalb-Cartpt,Neuron.Gad1Gad2.Pvalb-Cartpt,5-3,PC_5-3
PC_5-4,PC,67323,8040,PC,NEURON,Gad1Gad2-Th,Nr4a2,Neuron.Gad1Gad2-Th.Nr4a2,Neuron.Gad1Gad2-Th.Nr4a2,5-4,PC_5-4
PC_5-5,PC,285610,10219,PC,NEURON,Gad1Gad2,Sst-Crh,Neuron.Gad1Gad2.Sst-Crh,Neuron.Gad1Gad2.Sst-Crh,5-5,PC_5-5
PC_5-6,PC,640223,10991,PC,NEURON,Gad1Gad2,Sst-Pdyn,Neuron.Gad1Gad2.Sst-Pdyn,Neuron.Gad1Gad2.Sst-Pdyn,5-6,PC_5-6
PC_5-7,PC,113281,9002,PC,NEURON,Gad1Gad2,Sst-Nr2f2,Neuron.Gad1Gad2.Sst-Nr2f2,Neuron.Gad1Gad2.Sst-Nr2f2,5-7,PC_5-7
PC_6-1,PC,3864937,12263,PC,NEURON,Slc17a7Slc17a6,Tshz2-Shisa8,Neuron.Slc17a7-Slc17a6.Shisa8,Layer 5;  medial posterior cortex (Retrosplenial cortex (RSG) subiculum),6-1,PC_6-1
PC_6-2,PC,90101,8403,PC,NEURON,Slc17a7Slc17a6,Tshz2-Fos,Neuron.Slc17a7-Slc17a6.Tshz2-Fos,Layer 5;  medial posterior cortex (Retrosplenial cortex (RSG)  subiculum),6-2,PC_6-2
PC_6-3,PC,465290,10315,PC,NEURON,Slc17a7Slc17a6,Tshz2-Rasd1,Neuron.Slc17a7-Slc17a6.Tshz2-Rasd1,Presubiculum;  Col5a2+,6-3,PC_6-3
PC_6-4,PC,163105,9431,PC,NEURON,Slc17a7Slc17a6,Tshz2-Nnat,Neuron.Slc17a7-Slc17a6.Tshz2-Nnat,Presubiculum;  Col5a2+,6-4,PC_6-4
PC_6-5,PC,1954689,11728,PC,NEURON,Slc17a7Slc17a6,Tshz2-Cabp7,Neuron.Slc17a7-Slc17a6.Tshz2-Cabp7,Retrosplenial areas;  subiculum;  presubiculum;  Cabp7+,6-5,PC_6-5
PC_6-6,PC,2133973,11749,PC,NEURON,Slc17a7Slc17a6,Tshz2-Npnt,Neuron.Slc17a7-Slc17a6.Tshz2-Npnt,Retrosplenial areas;  layer 5;  Npnt+,6-6,PC_6-6
PC_6-7,PC,580169,10558,PC,NEURON,Slc17a7Slc17a6,Tshz2-Prlr,Neuron.Slc17a7-Slc17a6.Tshz2-Prlr,Entorhinal cortex?,6-7,PC_6-7
PC_7-1,PC,626344,10745,PC,NEURON,Slc17a7-Slc17a8,Fezf2-Slc17a8,Neuron.Slc17a7-Slc17a8.Fezf2-Slc17a8,Layer 5;  Retrosplenial cortex (RSG) and Subiculum;  Tshz2+,7-1,PC_7-1
PC_7-2,PC,791634,11162,PC,NEURON,Slc17a7-Slc17a6,Fezf2-Htr2c,Neuron.Slc17a7-Slc17a6.Fezf2-Htr2c,Layer 5;  Retrosplenial cortex (RSG) and Subiculum;  Tshz2+,7-2,PC_7-2
PC_7-3,PC,253223,10062,PC,NEURON,Slc17a7-Slc17a6,Fezf2-3110035E14Rik,Neuron.Slc17a7-Slc17a6.Fezf2-3110035E14Rik,Layer 5;  Retrosplenial cortex (RSG) and Subiculum;  Tshz2+,7-3,PC_7-3
PC_8-1,PC,2565429,12216,PC,ASTROCYTE,Gja1,Htra1,Astrocyte.Gja1.Igfbp2,Astrocyte.Gja1.Igfbp2,8-1,PC_8-1
PC_8-2,PC,1293107,11717,PC,ASTROCYTE,Gja1,Myoc,Astrocyte.Gja1.Myoc,Astrocyte.Gja1.Myoc,8-2,PC_8-2
PC_8-3,PC,744944,11057,PC,ASTROCYTE,Gja1,Sparc,Astrocyte.Gja1.Sparc,Astrocyte.Gja1.Sparc,8-3,PC_8-3
PC_9-1,PC,797647,10933,PC,OLIGODENDROCYTE,Tfr,Ctps,Oligodendrocyte.Tfr.Ctps,Oligodendrocyte.Tfr.Ctps,9-1,PC_9-1
PC_9-2,PC,80629,7544,PC,OLIGODENDROCYTE,Tfr,Tmem2,Oligodendrocyte.Tfr.Tmem2,Oligodendrocyte.Tfr.Tmem2,9-2,PC_9-2
PC_9-3,PC,460845,10248,PC,OLIGODENDROCYTE,Tfr,Klk6,Oligodendrocyte.Tfr.Klk6,Oligodendrocyte.Tfr.Klk6,9-3,PC_9-3
PC_9-4,PC,1418953,11430,PC,OLIGODENDROCYTE,Tfr,Il33,Oligodendrocyte.Tfr.Il33,Oligodendrocyte.Tfr.Il33,9-4,PC_9-4
PC_9-5,PC,213222,9656,PC,OLIGODENDROCYTE,Tfr,Sez6,Oligodendrocyte.Tfr.Sez6,Oligodendrocyte.Tfr.Sez6,9-5,PC_9-5
ENT_1-1,ENT,3812237,11546,ENT,OLIGODENDROCYTE,Trf,Serpinb1a,Oligodendrocyte.Trf.Serpinb1a,Oligodendrocyte.Trf.Serpinb1a,1-1,ENT_1-1
ENT_1-2,ENT,1953531,10952,ENT,OLIGODENDROCYTE,Trf,Klk6,Oligodendrocyte.Trf.Klk6,Oligodendrocyte.Trf.Klk6,1-2,ENT_1-2
ENT_1-3,ENT,1218195,10746,ENT,OLIGODENDROCYTE,Trf,Ndrg2,Oligodendrocyte.Trf.Ndrg2,Oligodendrocyte.Trf.Ndrg2,1-3,ENT_1-3
ENT_1-4,ENT,2281105,11097,ENT,OLIGODENDROCYTE,Trf,Il33,Oligodendrocyte.Trf.Il33,Oligodendrocyte.Trf.Il33,1-4,ENT_1-4
ENT_1-5,ENT,454438,9508,ENT,OLIGODENDROCYTE,Trf,Ctps,Oligodendrocyte.Trf.Ctps,Oligodendrocyte.Trf.Ctps,1-5,ENT_1-5
ENT_2-1,ENT,522598,10288,ENT,ENDOTHELIAL_STALK,Flt1,Car4,Endothelial_Stalk.Flt1.Car4,Endothelial_Stalk.Flt1.Car4,2-1,ENT_2-1
ENT_2-2,ENT,163103,8980,ENT,ENDOTHELIAL_STALK,Flt1,Vwf,Endothelial_Stalk.Flt1.Vwf,Endothelial_Stalk.Flt1.Vwf,2-2,ENT_2-2
ENT_2-3,ENT,369463,9841,ENT,ENDOTHELIAL_STALK,Flt1,Tgfb2,Endothelial_Stalk.Flt1.Tgfb2,Endothelial_Stalk.Flt1.Tgfb2,2-3,ENT_2-3
ENT_2-4,ENT,362716,9966,ENT,ENDOTHELIAL_STALK,Flt1,Gkn3,Endothelial_Stalk.Flt1.Gkn3,Endothelial_Stalk.Flt1.Gkn3,2-4,ENT_2-4
ENT_3-1,ENT,59047,7864,ENT,MURAL,Rgs5Acta2,Kcnj8,Mural.Rgs5Acta2.Kcnj8,Mural.Rgs5Acta2.Kcnj8,3-1,ENT_3-1
ENT_3-2,ENT,45945,7008,ENT,ENDOTHELIAL_TIP,Dcn,Dcn,Endothelial_Tip.Dcn,Endothelial_Tip.Dcn,3-2,ENT_3-2
ENT_3-3,ENT,30059,5997,ENT,MURAL,Rgs5Acta2,Pdgfa,Mural.Rgs5Acta2.Pdgfa,Mural.Rgs5Acta2.Pdgfa,3-3,ENT_3-3
ENT_3-4,ENT,113633,8547,ENT,MURAL,Rgs5Acta2,Ccnd1,Mural.Rgs5Acta2.Ccnd1,Mural.Rgs5Acta2.Ccnd1,3-4,ENT_3-4
ENT_3-5,ENT,83851,7524,ENT,MURAL,Rgs5Acta2,Cnn1,Mural.Rgs5Acta2.Cnn1,Mural.Rgs5Acta2.Cnn1,3-5,ENT_3-5
ENT_3-6,ENT,11726,3566,ENT,MURAL,Rgs5Acta2,Junb,Mural.Rgs5Acta2.Junb,Mural;  IEG+,3-6,ENT_3-6
ENT_4-1,ENT,51399,7838,ENT,NEURON,Slc17a7,Zbtb20,Neuron.Slc17a7.Zbtb20,Ventral Hippocampus,4-1,ENT_4-1
ENT_4-10,ENT,21096,5503,ENT,NEURON,Gad1Gad2,Pmch,Neuron.Gad1Gad2.Pmch,Lateral hypothalamus (LH),4-10,ENT_4-10
ENT_4-11,ENT,18513,5610,ENT,NEURON,Gad1Gad2,Otx2,Neuron.Gad1Gad2.Otx2,ventral lateral geniculate nucleus;  magnocellular part (VLGMC)?,4-11,ENT_4-11
ENT_4-12,ENT,21790,5517,ENT,NEURON,Gad1Gad2-Chat,Lhx8,Neuron.Gad1Gad2-Chat,Nucleus basalis (NB) ,4-12,ENT_4-12
ENT_4-2,ENT,219353,9804,ENT,NEURON,Gad1Gad2,Six3-Pvalb,Neuron.Gad1Gad2.Six3-Pvalb,Thalamic reticular nucleus;  TRN+,4-2,ENT_4-2
ENT_4-3,ENT,144833,9567,ENT,NEURON,Gad1Gad2-Slc17a6,Cbln1,Neuron.Gad1Gad2-Slc17a6.Cbln1,Entopeduncular Nucleus (Ent);  GABA/Glu co-releasing,4-3,ENT_4-3
ENT_4-4,ENT,615508,11316,ENT,NEURON,Gad1Gad2,Dlk1,Neuron.Gad1Gad2.Dlk1,Zona Incerta;  ventral part (ZIV) and/or Lateral hypothalamus (LH),4-4,ENT_4-4
ENT_4-5,ENT,99915,9037,ENT,NEURON,Gad1Gad2,Tcf7l2,Neuron.Gad1Gad2.Tcf7l2,Entopeduncular Nucleus (Ent),4-5,ENT_4-5
ENT_4-6,ENT,597454,10949,ENT,NEURON,Slc17a6,Pitx2,Neuron.Slc17a6.Pitx2,Subthalamic Nucleus (STN);  maybe ENT as well,4-6,ENT_4-6
ENT_4-7,ENT,500186,10974,ENT,NEURON,Gad1Gad2,Pvalb_Gfra2,Neuron.Gad1Gad2.Pvalb-Gfra2,Zona Incerta;  ventral part (ZIV),4-7,ENT_4-7
ENT_4-8,ENT,143275,9614,ENT,NEURON,Gad1Gad2,Pvalb_Ntng1,Neuron.Gad1Gad2.Pvalb-Ntng1,Entopeduncular Nucleus (Ent) or Zona Incerta;  ventral part (ZIV). State signal?,4-8,ENT_4-8
ENT_4-9,ENT,93748,8674,ENT,NEURON,Gad1Gad2,Pvalb-Spp1,Neuron.Gad1Gad2.Pvalb-Spp1,Entopeduncular Nucleus (Ent) or Zona Incerta;  ventral part (ZIV). State signal?,4-9,ENT_4-9
ENT_5-1,ENT,177065,9083,ENT,POLYDENDROCYTE,Tnr,Bmp4,Polydendrocyte.Tnr.Bmp4,Polydendrocyte.Tnr.Bmp4,5-1,ENT_5-1
ENT_5-2,ENT,286512,9061,ENT,POLYDENDROCYTE,Tnr,Pdgfa,Polydendrocyte.Tnr.Pdgfa,Polydendrocyte.Tnr.Pdgfa,5-2,ENT_5-2
ENT_5-3,ENT,217143,8585,ENT,POLYDENDROCYTE,Tnr,Ctps,Polydendrocyte.Tnr.Ctps,Polydendrocyte.Tnr.Ctps,5-3,ENT_5-3
ENT_6-1,ENT,157852,10048,ENT,POLYDENDROCYTE,Tnr,Cspg5,Polydendrocyte.Tnr.Cspg5,NG2 cells,6-1,ENT_6-1
ENT_7-1,ENT,67304,8308,ENT,ASTROCYTE,Gja1,Myoc,Astrocyte.Gja1.Myoc,Astrocyte.Gja1.Myoc,7-1,ENT_7-1
ENT_7-2,ENT,254872,10189,ENT,ASTROCYTE,Gja1,Htra1,Astrocyte.Gja1.Htra1,Astrocyte.Gja1.Htra1,7-2,ENT_7-2
ENT_8-1,ENT,78025,7326,ENT,OLIGODENDROCYTE,Trf,Cldn11,Oligodendrocyte.Trf.Cldn11,Oligodendrocyte.Trf.Cldn11,8-1,ENT_8-1
ENT_8-2,ENT,99434,7415,ENT,OLIGODENDROCYTE,Trf,Ndrg2,Oligodendrocyte.Trf.Ndrg2,MyelinProcess,8-2,ENT_8-2
GP_1-1,GP,642090,11127,GP,NEURON,Chat-Gad1Gad2-Slc17a8,Ngfr,Neuron.Chat-Gad1Gad2-Slc17a8.Ngfr,Globus Pallidus/Nucleus Basalis (GP/NB);  cholinergic,1-1,GP_1-1
GP_1-2,GP,199532,10077,GP,NEURON,Chat-Gad1Gad2-Slc17a8,Nefm,Neuron.Chat-Gad1Gad2-Slc17a8.Nefm,Globus Pallidus/Nucleus Basalis (GP/NB);  cholinergic,1-2,GP_1-2
GP_10-1,GP,8110833,12715,GP,OLIGODENDROCYTE,Trf,Mbp,Oligodendrocyte.Trf.Mbp,Oligodendrocyte.Trf.Mbp,10-1,GP_10-1
GP_10-2,GP,3828640,11964,GP,OLIGODENDROCYTE,Trf,Klk6,Oligodendrocyte.Trf.Klk6,Oligodendrocyte.Trf.Klk6,10-2,GP_10-2
GP_10-3,GP,3347326,11789,GP,OLIGODENDROCYTE,Trf,Ttyh1,Oligodendrocyte.Trf.Ttyh1,Oligodendrocyte.Trf.Ttyh1,10-3,GP_10-3
GP_10-4,GP,629933,9957,GP,OLIGODENDROCYTE,Trf,Ctps,Oligodendrocyte.Trf.Ctps,Oligodendrocyte.Trf.Ctps,10-4,GP_10-4
GP_10-5,GP,4964689,12206,GP,OLIGODENDROCYTE,Trf,Il33,Oligodendrocyte.Trf.Il33,Oligodendrocyte.Trf.Il33,10-5,GP_10-5
GP_10-6,GP,1627495,11392,GP,OLIGODENDROCYTE,Trf,Kif5b,Oligodendrocyte.Trf.Kif5b,Oligodendrocyte.Trf.Kif5b,10-6,GP_10-6
GP_11-1,GP,181103,9603,GP,MICROGLIA,C1qb,Tmem119,Microglia.C1qb.Tmem119,Microglia.C1qb.Tmem119,11-1,GP_11-1
GP_11-2,GP,137452,9228,GP,MACROPHAGE,C1qb,Mrc1,Macrophage.C1qb.Mrc1,Resident macrophage,11-2,GP_11-2
GP_2-1,GP,195122,9675,GP,NEURON,Gad1Gad2,Tac1,Neuron.Gad1Gad2.Tac1,Substantia Innominata (SI),2-1,GP_2-1
GP_2-10,GP,87194,8746,GP,NEURON,Gad1Gad2,Cadm2,Neuron.Gad1Gad2.Cadm2,Cadm2+ state,2-10,GP_2-10
GP_2-11,GP,245608,10433,GP,NEURON,Slc17a7,Neurod2.Rorb,Neuron.Slc17a7.Neurod2-Rorb,Nucleus of the lateral olfactory tract (LOT) ,2-11,GP_2-11
GP_2-12,GP,172174,9719,GP,NEURON,Slc17a7,Neurod2.C1ql3,Neuron.Slc17a7.Neurod2-C1ql3,Nucleus of the lateral olfactory tract (LOT) ,2-12,GP_2-12
GP_2-13,GP,1378669,11634,GP,NEURON,Gad1Gad2,Grem,Neuron.Gad1Gad2.Grem,Globus Pallidus Externus (GP);  Lhx6-enriched,2-13,GP_2-13
GP_2-14,GP,1035162,11542,GP,NEURON,Gad1Gad2,Pvalb,Neuron.Gad1Gad2.Scn4b,"Globus Pallidus Externus (GP);  ""Prototypical""",2-14,GP_2-14
GP_2-15,GP,903525,11808,GP,NEURON,Gad1Gad2,Fibcd1,Neuron.Gad1Gad2.Fibcd1,ventral GP (vGP),2-15,GP_2-15
GP_2-16,GP,529309,11040,GP,NEURON,Gad1Gad2,Trdn,Neuron.Gad1Gad2.Trdn,Ventral Globus Pallidus Externus (vGP) / Ventral Pallidum (VP) / magnocellular preoptic nucleus (MCPO),2-16,GP_2-16
GP_2-17,GP,552683,10924,GP,NEURON,Gad1Gad2,Elfn1-Grik3,Neuron.Gad1Gad2.Elfn1-Grik3,Globus Pallidus Externus (GP),2-17,GP_2-17
GP_2-18,GP,342820,10622,GP,NEURON,Gad1Gad2,Pappa,Neuron.Gad1Gad2.Pappa,ventral GP (vGP),2-18,GP_2-18
GP_2-19,GP,1647949,11765,GP,NEURON,Gad1Gad2,Cyp26b1,Neuron.Gad1Gad2.Cyp26b1,"Globus Pallidus Externus (GP);  ""Arkypallidal""",2-19,GP_2-19
GP_2-2,GP,341572,11004,GP,NEURON,Slc17a6,Cck,Neuron.Slc17a6.Cck,Substantia Innominata (SI),2-2,GP_2-2
GP_2-20,GP,290344,10430,GP,NEURON,Gad1Gad2,Six3-Pvalb,Neuron.Gad1Gad2.Six3-Pvalb,Thalamic reticular nucleus (TRN),2-20,GP_2-20
GP_2-21,GP,221196,10276,GP,NEURON,Gad1Gad2,Vip,Neuron.Gad1Gad2.Vip,ventral GP (vGP),2-21,GP_2-21
GP_2-22,GP,39614,7224,GP,NEURON,Gad1Gad2,Cplx3,Neuron.Gad1Gad2.Lamp5-Cplx3,Substantia Innominata (SI),2-22,GP_2-22
GP_2-23,GP,101549,9278,GP,NEURON,Gad1Gad2,Trh,Neuron.Gad1Gad2.Trh,Substantia Innominata (SI),2-23,GP_2-23
GP_2-24,GP,257980,10314,GP,NEURON,Gad1Gad2,Igfbp4.Rgs4,Neuron.Gad1Gad2.Igfbp4.Rgs4,Striatum;  interneuron,2-24,GP_2-24
GP_2-25,GP,190813,9907,GP,NEURON,Gad1Gad2,Igfbp4.Adora1,Neuron.Gad1Gad2.Igfbp4.Adora1,Striatum;  interneuron,2-25,GP_2-25
GP_2-3,GP,1146220,11911,GP,NEURON,Gad1Gad2,Tac2,Neuron.Gad1Gad2.Tac2,Substantia Innominata (SI);  dorsal;  bordering GP,2-3,GP_2-3
GP_2-4,GP,877715,11799,GP,NEURON,Gad1Gad2,Hpcal4,Neuron.Gad1Gad2.Hpcal4,Substantia Innominata (SI),2-4,GP_2-4
GP_2-5,GP,545101,11015,GP,NEURON,Gad1Gad2,Sst,Neuron.Gad1Gad2.Sst,Striatum;  interneuron,2-5,GP_2-5
GP_2-6,GP,396936,10968,GP,NEURON,Gad1Gad2,Satb1,Neuron.Gad1Gad2.Satb1,Substantia Innominata (SI),2-6,GP_2-6
GP_2-7,GP,395156,10902,GP,NEURON,Gad1Gad2-Slc17a6,Cbln1,Neuron.Gad1Gad2-Slc17a6.Cbln1,Entopeduncular Nucleus (Ent);  GABA/Glu co-releasing,2-7,GP_2-7
GP_2-8,GP,612828,11325,GP,NEURON,Slc17a6,Tcf7l2,Neuron.Slc17a6.Tcf7l2,Substantia Innominata (SI),2-8,GP_2-8
GP_2-9,GP,498231,11231,GP,NEURON,Slc17a6,Rspo3,Neuron.Slc17a6.Rspo3,Substantia Innominata (SI),2-9,GP_2-9
GP_3-1,GP,2325622,12279,GP,NEURON,Gad1Gad2,Drd1-Nefm,Neuron.Gad1Gad2.Drd1-Nefm,Striatum;  dSPNs;  neurofilament state+,3-1,GP_3-1
GP_3-10,GP,80034,8518,GP,NEURON,Gad1Gad2,Vipr2,Neuron.Gad1Gad2.Vipr2,central amygdaloid nucleus;  medial division;  anterodorsal part (CeMAD),3-10,GP_3-10
GP_3-2,GP,791370,11147,GP,NEURON,Gad1Gad2,Drd1-Pdyn,Neuron.Gad1Gad2.Drd1-Pdyn,Striatum;  patch dSPNs,3-2,GP_3-2
GP_3-3,GP,1711715,11894,GP,NEURON,Gad1Gad2,Adora2a,Neuron.Gad1Gad2.Adora2a,Striatum;  iSPNs,3-3,GP_3-3
