,orig.ident,nCount_RNA,nFeature_RNA,tissue,class,class_marker,type_marker,full_name,common_name,subcluster,tissue_subcluster
GP_3-4,GP,464911,10660,GP,NEURON,Gad1Gad2,Cadm2,Neuron.Gad1Gad2.Cadm2,Striatum;  Cadm state SPNs,3-4,GP_3-4
GP_3-5,GP,1181744,11465,GP,NEURON,Gad1Gad2,Drd1-Pde1c,Neuron.Gad1Gad2.Drd1-Pde1c,Striatum;  dSPNs;  Pde1c +,3-5,GP_3-5
GP_3-6,GP,1005134,11384,GP,NEURON,Gad1Gad2,Adora2a-Pde1c,Neuron.Gad1Gad2.Adora2a-Pde1c,Striatum;  iSPNs;  Pde1c +,3-6,GP_3-6
GP_3-7,GP,877764,11573,GP,NEURON,Gad1Gad2,Sphkap-Tmem255a,Neuron.Gad1Gad2.Sphkap-Tmem255a,Basomedial amygdaloid nucleus (BMA),3-7,GP_3-7
GP_3-8,GP,270294,10417,GP,NEURON,Gad1Gad2,Sphkap-Cpne4,Neuron.Gad1Gad2.Sphkap-Cpne4,Basomedial amygdaloid nucleus (BMA),3-8,GP_3-8
GP_3-9,GP,881341,11479,GP,NEURON,Gad1Gad2-Th,Adora2a-Th,Neuron.Gad1Gad2-Th.Adora2a-Th,Striatum;  Th+ SPN,3-9,GP_3-9
GP_4-1,GP,594786,10352,GP,POLYDENDROCYTE,Tnr,Pdgfa-Pik3r3,Polydendrocyte.Tnr.Pdgfa-Pik3r3,Polydendrocyte.Tnr.Pdgfa-Pik3r3,4-1,GP_4-1
GP_4-2,GP,522653,9778,GP,POLYDENDROCYTE,Tnr,Pdgfa-Tmem2,Polydendrocyte.Tnr.Pdgfa-Tmem2,Polydendrocyte.Tnr.Pdgfa-Tmem2,4-2,GP_4-2
GP_4-3,GP,211335,8526,GP,POLYDENDROCYTE,Tnr,Opalin,Polydendrocyte.Tnr.Opalin,Polydendrocyte.Tnr.Opalin,4-3,GP_4-3
GP_4-4,GP,568639,10647,GP,POLYDENDROCYTE,Tnr,Bmp4,Polydendrocyte.Tnr.Bmp4,Polydendrocyte.Tnr.Bmp4,4-4,GP_4-4
GP_4-5,GP,547754,11293,GP,POLYDENDROCYTE,Tnr,Cspg5,Polydendrocyte.Tnr.Cspg5,Polydendrocyte.Tnr.Cspg5,4-5,GP_4-5
GP_4-6,GP,25106,6457,GP,MITOTIC,MkI67,,Mitotic.MkI67,Mitotic.MkI67,4-6,GP_4-6
GP_4-7,GP,5725,2714,GP,POLYDENDROCYTE,Tnr,Cyth3,Polydendrocyte.Tnr.Cyth3,Polydendrocyte.Tnr.Cyth3,4-7,GP_4-7
GP_5-1,GP,3154347,12343,GP,ASTROCYTE,Gja1,Gfap,Astrocyte.Gja1.Gfap,Astrocyte.Gja1.Gfap,5-1,GP_5-1
GP_5-2,GP,2670103,12142,GP,ASTROCYTE,Gja1,Crym,Astrocyte.Gja1.Crym,Astrocyte.Gja1.Crym,5-2,GP_5-2
GP_6-1,GP,98995,9062,GP,EPENDYMAL,Ccdc153,Ccdc153,Ependymal.Ccdc153,Ependymal,6-1,GP_6-1
GP_7-1,GP,487769,10541,GP,ENDOTHELIAL_STALK,Flt1,Pi16,Endothelial_Stalk.Flt1.Apold1,Endothelial_Stalk.Flt1.Apold1,7-1,GP_7-1
GP_7-2,GP,1224015,11377,GP,ENDOTHELIAL_STALK,Flt1,Cdkn1c,Endothelial_Stalk.Flt1.Cdkn1c,Endothelial_Stalk.Flt1.Cdkn1c,7-2,GP_7-2
GP_7-3,GP,468047,10315,GP,ENDOTHELIAL_STALK,Flt1,Gkn3,Endothelial_Stalk.Flt1.Mgp,Endothelial_Stalk.Flt1.Mgp,7-3,GP_7-3
GP_7-4,GP,513054,10512,GP,ENDOTHELIAL_STALK,Flt1,Vwf,Endothelial_Stalk.Flt1.Lcn2,Endothelial_Stalk.Flt1.Lcn2,7-4,GP_7-4
GP_7-5,GP,1154744,11254,GP,ENDOTHELIAL_STALK,Flt1,Car4,Endothelial_Stalk.Flt1.Car4,Endothelial_Stalk.Flt1.Car4,7-5,GP_7-5
GP_7-6,GP,816256,10932,GP,ENDOTHELIAL_STALK,Flt1,Angpt2,Endothelial_Stalk.Flt1.Angpt2,Endothelial_Stalk.Flt1.Angpt2,7-6,GP_7-6
GP_8-1,GP,537798,10478,GP,MURAL,Rgs5Acta2,Acta2,Mural.Rgs5Acta2.Acta2,Mural.Rgs5Acta2.Acta2,8-1,GP_8-1
GP_8-2,GP,112705,8876,GP,MURAL,Rgs5Acta2,Kcnj8,Mural.Rgs5Acta2.Kcnj8,Mural.Rgs5Acta2.Kcnj8,8-2,GP_8-2
GP_8-3,GP,48065,7175,GP,MURAL,Rgs5Acta2,Lmcd1,Mural.Rgs5Acta2.Lmcd1,Mural.Rgs5Acta2.Lmcd1,8-3,GP_8-3
GP_8-4,GP,511234,10667,GP,MURAL,Rgs5Acta2,Rgs5,Mural.Rgs5Acta2.Rgs5,Mural.Rgs5Acta2.Rgs5,8-4,GP_8-4
GP_8-5,GP,17702,4736,GP,MURAL,Rgs5Acta2,Pappa2,Mural.Rgs5Acta2.Pappa2,Mural.Rgs5Acta2.Pappa2,8-5,GP_8-5
GP_9-1,GP,124982,9386,GP,ENDOTHELIAL_TIP,Dcn,Mgp,Endothelial_Tip.Dcn.Mgp,Endothelial_Tip.Dcn.Mgp,9-1,GP_9-1
GP_9-2,GP,118594,9101,GP,ENDOTHELIAL_TIP,Dcn,Col15a1,Endothelial_Tip.Dcn.Col15a1,Endothelial_Tip.Dcn.Col15a1,9-2,GP_9-2
GP_9-3,GP,125418,9191,GP,ENDOTHELIAL_TIP,Dcn,Ifitm1,Endothelial_Tip.Dcn.Ifitm1,Endothelial_Tip.Dcn.Ifitm1,9-3,GP_9-3
HC_1-1,HC,415500,10244,HC,NEURON,Gad1Gad2_Pvalb,C1ql1,Neuron.Gad1Gad2_Pvalb.C1ql1,Interneuron;  Chandelier,1-1,HC_1-1
HC_1-10,HC,247346,9822,HC,NEURON,Gad1Gad2_Sst,Pcdh11x,Neuron.Gad1Gad2_Sst.Pcdh11x,Interneuron;  OLM4 (Dentate enriched?),1-10,HC_1-10
HC_1-11,HC,437706,10391,HC,NEURON,Gad1Gad2_Cplx3,Rxfp1,Gad1Gad2_Cplx3.Rxfp1,Interneuron;  CA1 lacunosum moleculare1?,1-11,HC_1-11
HC_1-12,HC,300670,9892,HC,NEURON,Gad1Gad2_Cplx3,Tox,Gad1Gad2_Cplx3.Tox,Interneuron;  lacunosum oriens1?,1-12,HC_1-12
HC_1-13,HC,268915,9868,HC,NEURON,Gad1Gad2_Id2,Tac1,Gad1Gad2_Id2.Tac1,Interneuron;  Neurogliaform1,1-13,HC_1-13
HC_1-14,HC,1071773,10995,HC,NEURON,Gad1Gad2_Id2,Bcl11b,Gad1Gad2_Id2.Bcl11b,Interneuron;  Neurogliaform2,1-14,HC_1-14
HC_1-15,HC,647394,10629,HC,NEURON,Gad1Gad2_Id2,Prlr,Gad1Gad2_Id2.Prlr,Interneuron;  Neurogliaform3,1-15,HC_1-15
HC_1-16,HC,167025,9265,HC,NEURON,Gad1Gad2_Htr3a,Nnat,Gad1Gad2_Htr3a.Nnat,Interneuron;   (candidate CGE-derived 1),1-16,HC_1-16
HC_1-17,HC,500516,10645,HC,NEURON,Gad1Gad2Chat_Htr3a,Chat,Gad1Gad2Chat_Htr3a.Chat,Interneuron;  Cholinergic (candidate  CGE-derived 2),1-17,HC_1-17
HC_1-18,HC,299728,10038,HC,NEURON,Gad1Gad2_Htr3a,Phlda1,Gad1Gad2_Htr3a.Phlda1,Interneuron;   (candidate CGE-derived 3),1-18,HC_1-18
HC_1-19,HC,190591,9439,HC,NEURON,Gad1Gad2Slc17a8_Htr3a,Efna5,Gad1Gad2_Htr3a.Efba5,Interneuron;   (candidate CGE-derived 4),1-19,HC_1-19
HC_1-2,HC,142313,9047,HC,NEURON,Gad1Gad2_Id2,Sfrp2,Neuron.Gad1Gad2_Id2.Sfrp2,Interneuron;  Neurogliaform1,1-2,HC_1-2
HC_1-20,HC,584340,10450,HC,NEURON,Gad1Gad2_Htr3a,Cpne5,Gad1Gad2_Htr3a.Cpne5,Interneuron;   (candidate CGE-derived 5),1-20,HC_1-20
HC_1-21,HC,344909,10005,HC,NEURON,Gad1Gad2_Htr3a,Ecel1,Gad1Gad2_Htr3a.Ecel1,Interneuron;   (candidate CGE-derived 6),1-21,HC_1-21
HC_1-22,HC,361015,9960,HC,NEURON,Gad1Gad2Slc17a8_Htr3a,Ibsp,Gad1Gad2_Htr3a.Ibsp,Interneuron;   (candidate CGE-derived 7),1-22,HC_1-22
HC_1-23,HC,935788,10938,HC,NEURON,Gad1Gad2_Htr3a,Krt73,Gad1Gad2_Htr3a.Krt73,Interneuron;   (candidate CGE-derived 8),1-23,HC_1-23
HC_1-24,HC,764817,10708,HC,NEURON,Gad1Gad2Slc17a8_Htr3a,Kctd12,Gad1Gad2Slc17a8_Htr3a.Ktcd12,Interneuron;   GABA/Glutamate co-releasing? (candidate CGE-derived 9),1-24,HC_1-24
HC_1-25,HC,197029,9453,HC,NEURON,Gad1Gad2_Htr3a,Chrm2,Gad1Gad2_Htr3a.Chrm2,Interneuron;   (candidate CGE-derived 10),1-25,HC_1-25
HC_1-26,HC,493584,10345,HC,NEURON,Gad1Gad2_Htr3a,Htr1b,Gad1Gad2_Htr3a.Htr1b,Interneuron;   (candidate CGE-derived 11),1-26,HC_1-26
HC_1-27,HC,197262,9364,HC,NEURON,Gad1Gad2_Htr3a,Sema3c,Gad1Gad2_Htr3a.Sema3c,Interneuron;   (candidate CGE-derived 12),1-27,HC_1-27
HC_1-3,HC,79357,8420,HC,NEURON,Gad1Gad2_Sst,Atp2b4,Neuron.Gad1Gad2_Sst.Atp2b4,Interneuron;  Olm,1-3,HC_1-3
HC_1-4,HC,583024,10711,HC,NEURON,Gad1Gad2Slc17a8_Sst,Slc17a8,Neuron.Gad1Gad2Slc17a8_Sst.Ncam2,Interneuron;   GABA/Glutamate co-releasing?,1-4,HC_1-4
HC_1-5,HC,338949,10347,HC,NEURON,Gad1Gad2_Sst,Spon1,Neuron.Gad1Gad2_Sst.Spon1,Interneuron;  OLM1,1-5,HC_1-5
HC_1-6,HC,814860,11073,HC,NEURON,Gad1Gad2_Pvalb,Tac1,Neuron.Gad1Gad2_Pvalb.Tac1,Interneuron;  Basket 1,1-6,HC_1-6
HC_1-7,HC,405521,10294,HC,NEURON,Gad1Gad2_Pvalb,Gfra1,Neuron.Gad1Gad2_Pvalb.Gfra1,Interneuron;  Basket 1,1-7,HC_1-7
HC_1-8,HC,339043,10397,HC,NEURON,Gad1Gad2_Sst,Rbp4,Neuron.Gad1Gad2_Sst.Rbp4,Interneuron;  OLM2 (CA1 enriched?),1-8,HC_1-8
HC_1-9,HC,383449,10455,HC,NEURON,Gad1Gad2_Sst,Grm1,Neuron.Gad1Gad2_Sst.Grm1,Interneuron;  OLM3 (CA1 enriched?),1-9,HC_1-9
HC_10-1,HC,352893,10704,HC,MICROGLIA,C1qb,Tmem119,Microglia.C1qb.Tmem119,Microglia.C1qb.Tmem119,10-1,HC_10-1
HC_10-2,HC,69589,8187,HC,MACROPHAGE,C1qb,Mrc1,Macrophage.C1qb.Mrc1,Resident macrophage,10-2,HC_10-2
HC_11-1,HC,1269533,12091,HC,EPENDYMAL,Ccdc153,,Ependymal.Ccdc153,Ependymal.Ccdc153,11-1,HC_11-1
HC_12-1,HC,270832,9750,HC,CHOROID_PLEXUS,Ttr,Ttr,Choroid_Plexus.Ttr,Choroid_Plexus.Ttr,12-1,HC_12-1
HC_13-1,HC,122103,9152,HC,NEUROGENESIS,Sox4,Efhd2,Neurogenesis.Sox4.Efhd2,Neurogenesis (SGZ),13-1,HC_13-1
HC_13-2,HC,224531,9758,HC,NEUROGENESIS,Sox4,Hist1h2al,Neurogenesis.Sox4.Hist1h2al,Neurogenesis (SGZ),13-2,HC_13-2
HC_13-3,HC,101951,8568,HC,NEUROGENESIS,Sox4,Cdc20,Neurogenesis.Sox4.Cdc20,Neurogenesis (SGZ),13-3,HC_13-3
HC_13-4,HC,28107,5983,HC,NEUROGENESIS,Sox4,Gad2,Neurogenesis.Sox4.Gad2,Neurogenesis (SGZ),13-4,HC_13-4
HC_13-5,HC,188617,9879,HC,NEUROGENESIS,Sox4,Gabra5,Neurogenesis.Sox4.Gabra5,Neurogenesis (SGZ),13-5,HC_13-5
HC_13-6,HC,104575,8812,HC,NEUROGENESIS,Sox4,Ppp2r2b,Neurogenesis.Sox4.Ppp2r2b,Neurogenesis (SGZ),13-6,HC_13-6
HC_14-1,HC,423961,10785,HC,NEURON,Slc17a6,Lhx1,Neuron.Slc17a6.Lhx1,Cajal-retzius,14-1,HC_14-1
HC_15-1,HC,3197053,12191,HC,ENDOTHELIAL_STALK,Flt1,Cdkn2b,Endothelial_Stalk.Flt1.Cdkn2b,Endothelial_Stalk.Flt1.Cdkn2b,15-1,HC_15-1
HC_15-2,HC,283515,9967,HC,ENDOTHELIAL_STALK,Flt1,Lcn2,Endothelial_Stalk.Flt1.Lcn2,Endothelial_Stalk.Flt1.Lcn2,15-2,HC_15-2
HC_16-1,HC,448264,10568,HC,MURAL,Rgs5Acta2,Cnn1,Mural.Rgs5Acta2.Cnn1,Mural.Rgs5Acta2.Cnn1,16-1,HC_16-1
HC_16-2,HC,249045,9992,HC,MURAL,Rgs5Acta2,Ccnd1,Mural.Rgs5Acta2.Ccnd1,Mural.Rgs5Acta2.Ccnd1,16-2,HC_16-2
HC_16-3,HC,106682,9005,HC,MURAL,Rgs5Acta2,Kcnj8,Mural.Rgs5Acta2.Kcnj8,Mural.Rgs5Acta2.Kcnj8,16-3,HC_16-3
HC_16-4,HC,37177,6665,HC,MURAL,Rgs5Acta2,Col3a1,Mural.Rgs5Acta2.Col3a1,Mural.Rgs5Acta2.Col3a1,16-4,HC_16-4
HC_17-1,HC,222388,10196,HC,ENDOTHELIAL_TIP,Dcn,Rbp4,Endothelial_Tip.Dcn.Rbp4,Endothelial_Tip.Dcn.Rbp4,17-1,HC_17-1
HC_17-2,HC,37461,6325,HC,ENDOTHELIAL_TIP,Dcn,Agt,Endothelial_Tip.Dcn.Agt,Endothelial_Tip.Dcn.Agt,17-2,HC_17-2
HC_17-3,HC,108419,8976,HC,ENDOTHELIAL_TIP,Dcn,Mgp,Endothelial_Tip.Dcn.Mgp,Endothelial_Tip.Dcn.Mgp,17-3,HC_17-3
HC_17-4,HC,82616,8301,HC,ENDOTHELIAL_TIP,Dcn,Il33,Endothelial_Tip.Dcn.Il33,Endothelial_Tip.Dcn.Il33,17-4,HC_17-4
HC_2-1,HC,731967,10729,HC,NEURON,Slc17a7,Cbln4,Neuron.Slc17a7.Cbln4,Neuron.Slc17a7.Cbln4,2-1,HC_2-1
HC_2-2,HC,482910,10446,HC,NEURON,Slc17a6,Htr1a,Neuron.Slc17a6.Htr1a,Neuron.Slc17a6.Htr1a,2-2,HC_2-2
HC_2-3,HC,307006,9980,HC,NEURON,Slc17a6,Nts,Neuron.Slc17a6.Nts,Neuron.Slc17a6.Nts,2-3,HC_2-3
HC_2-4,HC,304418,10161,HC,NEURON,Slc17a6,Nnat,Neuron.Slc17a6.Nnat,Neuron.Slc17a6.Nnat,2-4,HC_2-4
HC_2-5,HC,2320270,11831,HC,NEURON,Slc17a6,Nell1,Neuron.Slc17a6.Nell1,Neuron.Slc17a6.Nell1,2-5,HC_2-5
HC_2-6,HC,2353070,11828,HC,NEURON,Slc17a6,Nefm,Neuron.Slc17a6.Nefm,Neuron.Slc17a6.Nefm,2-6,HC_2-6
HC_2-7,HC,1781906,11646,HC,NEURON,Slc17a6,Grp,Neuron.Slc17a6.Grp,Neuron.Slc17a6.Grp,2-7,HC_2-7
HC_3-1,HC,332523,9956,HC,NEURON,Slc17a7-Slc17a6,Nxph3-Nts,Neuron.Slc17a7-Slc17a6.Nxph3-Nts,Subiculum,3-1,HC_3-1
HC_3-10,HC,1377929,11348,HC,NEURON,Slc17a7,Nxph3-Sema3c,Neuron.Slc17a7.Nxph3-Sema3c,Entorhinal cortex,3-10,HC_3-10
HC_3-11,HC,250457,10144,HC,NEURON,Slc17a7,Nxph3-Ajap1,Neuron.Slc17a7.Nxph3-Ajap1,Entorhinal cortex,3-11,HC_3-11
HC_3-2,HC,994754,11238,HC,NEURON,Slc17a7-Slc17a6,Nxph3-Cbln2-Htr2c,Neuron.Slc17a7-Slc17a6.Nxph3-Cbln2-Htr2c,Deep layer subiculum,3-2,HC_3-2
HC_3-3,HC,927374,11067,HC,NEURON,Slc17a7-Slc17a6,Nxph3-Cbln2-Kcnh8,Neuron.Slc17a7-Slc17a6.Nxph3-Cbln2-Kcnh8,Deep layer subiculum,3-3,HC_3-3
HC_3-4,HC,56180,6952,HC,NEURON,Slc17a7,Nxph3-Hpcal1-Tpbg,Neuron.Slc17a7.Nxph3-Hpcal1-Tpbg,Entorhinal cortex,3-4,HC_3-4
HC_3-5,HC,88685,8191,HC,NEURON,Slc17a7,Nxph3-Hpcal1-Fos,Neuron.Slc17a7.Nxph3-Hpcal1-Fos,Entorhinal cortex (IEG),3-5,HC_3-5
HC_3-6,HC,1739588,11561,HC,NEURON,Slc17a7,Nxph3-Hpcal-Igfbp4,Neuron.Slc17a7.Nxph3-Hpcal-Igfbp4,Entorhinal cortex,3-6,HC_3-6
HC_3-7,HC,1354012,11393,HC,NEURON,Slc17a7,Nxph3-Hpcal-Krt12,Neuron.Slc17a7.Nxph3-Hpcal-Krt12,Entorhinal cortex,3-7,HC_3-7
HC_3-8,HC,553506,10589,HC,NEURON,Slc17a7,Nxph3-Cplx3-Hs6st2,Neuron.Slc17a7.Nxph3-Cplx3-Hs6st2,Entorhinal cortex,3-8,HC_3-8
HC_3-9,HC,197533,9539,HC,NEURON,Slc17a7,Nxph3-Cplx3-Pappa2,Neuron.Slc17a7.Nxph3-Cplx3-Pappa2,Entorhinal cortex,3-9,HC_3-9
HC_4-1,HC,37475029,13775,HC,NEURON,Slc17a7,C1ql2-Cck,Neuron.Slc17a7.C1ql2-Cck,Dentate Principal cells,4-1,HC_4-1
HC_4-2,HC,4110133,12269,HC,NEURON,Slc17a7,C1ql2-Penk,Neuron.Slc17a7.C1ql2-Penk,Dentate Principal cells,4-2,HC_4-2
HC_5-1,HC,13471962,13020,HC,NEURON,Slc17a7,Fibcd1-Lypd1,Neuron.Slc17a7.Fibcd1-Lypd1,CA1 Principal cells (Anterior),5-1,HC_5-1
HC_5-10,HC,223334,9654,HC,NEURON,Slc17a7,Cbln1-Reln,Neuron.Slc17a7.Reln,Medial entorrhinal cortexm;  Reln+/Cbln1+,5-10,HC_5-10
HC_5-11,HC,3472816,12122,HC,NEURON,Slc17a7,Cbln1-Gpr88,Neuron.Slc17a7.Cbln1-Gpr88,Medial entorrhinal cortex,5-11,HC_5-11
HC_5-12,HC,393480,10255,HC,NEURON,Slc17a7,Cbln1-Trps1,Neuron.Slc17a7.Cbln1-Trps1,Medial entorrhinal cortex;  Cbln1+/Trps1+,5-12,HC_5-12
HC_5-13,HC,126113,8939,HC,NEURON,Slc17a7,Ptgfr,Neuron.Slc17a7.Ptgfr,Postsubiculum,5-13,HC_5-13
HC_5-14,HC,2927100,11999,HC,NEURON,Slc17a7,Fezf2,Neuron.Slc17a7.Fezf2-Efna5,Subiculum,5-14,HC_5-14
HC_5-15,HC,1162064,11149,HC,NEURON,Slc17a7,Fezf2-Rxfp1,Neuron.Slc17a7.Fezf2-Rxfp1,Subiculum,5-15,HC_5-15
HC_5-2,HC,3420591,11901,HC,NEURON,Slc17a7,Fibcd1-Nrip3,Neuron.Slc17a7.Fibcd1-Nrip3,CA1 Principal cells,5-2,HC_5-2
HC_5-3,HC,4599630,12248,HC,NEURON,Slc17a7,Fibcd1-Nptx2,Neuron.Slc17a7.Fibcd1-Nptx2,CA1 Principal cells,5-3,HC_5-3
HC_5-4,HC,3333041,12030,HC,NEURON,Slc17a7,Fibcd1-Kitl,Neuron.Slc17a7.Fibcd1-Kitl,CA1 Principal cells,5-4,HC_5-4
HC_5-5,HC,237925,9665,HC,NEURON,Slc17a7,Fibcd1-Grm5,Neuron.Slc17a7.Fibcd1-Grm5,CA1 Principal cells,5-5,HC_5-5
HC_5-6,HC,6629011,12658,HC,NEURON,Slc17a7,Dcn-Pou3f1,Neuron.Slc17a7.Dcn-Pou3f1,Anterior Subiculum;  proximal to CA1,5-6,HC_5-6
HC_5-7,HC,2008046,11621,HC,NEURON,Slc17a7,Fibcd1-Inhba,Neuron.Slc17a7.FIbcd1-Inhba,CA1 Principal cells,5-7,HC_5-7
HC_5-8,HC,596433,10600,HC,NEURON,Slc17a7,Fibcd1-Fos,Neuron.Slc17a7.Fibcd1-Fos,CA1 Principal cells,5-8,HC_5-8
HC_5-9,HC,504022,10689,HC,NEURON,Slc17a7,Dcn-Camk2d,Neuron.Slc17a7.Dcn-Camk2d,CA1 Principal cells,5-9,HC_5-9
HC_6-1,HC,43020936,13851,HC,NEURON,Slc17a7,Pvrl3-Nos1,Neuron.Slc17a7.Pvrl3-Nos1,CA3 Principal cells,6-1,HC_6-1
HC_6-2,HC,1019674,11036,HC,NEURON,Slc17a7,Pvrl3-Grm5,Neuron.Slc17a7.Pvrl3-Grm5,CA3 Principal cells,6-2,HC_6-2
HC_6-3,HC,3450937,12189,HC,NEURON,Slc17a7,Pvrl3-St18,Neuron.Slc17a7.Pvrl3-St18,Lateral CA3 Principal cells,6-3,HC_6-3
HC_6-4,HC,2425366,11675,HC,NEURON,Slc17a7,Rgs14,Neuron.Slc17a7.Rgs14,CA2 Principal cells,6-4,HC_6-4
HC_6-5,HC,758382,10856,HC,NEURON,Slc17a7,Calb2-Vgll3,Neuron.Slc17a7.Calb2-Vgll3,Dentate hilum?,6-5,HC_6-5
HC_6-6,HC,2644853,12176,HC,NEURON,Slc17a7,Calb2-Adcyap1,Neuron.Slc17a7.Calb2-Adcyap1,Dentate hilum?,6-6,HC_6-6
HC_6-7,HC,2311641,11755,HC,NEURON,Slc17a7,Pvrl3-Inhba,Neuron.Slc17a7.Pvrl3-Inhba,CA3 Principal cells,6-7,HC_6-7
HC_6-8,HC,658262,10676,HC,NEURON,Slc17a7,Pvrl3-Fos,Neuron.Slc17a7.Pvrl3-Fos,CA3 Principal cells,6-8,HC_6-8
HC_7-1,HC,12206176,13107,HC,ASTROCYTE,Gja1,Nnat,Astrocyte.Gja1.Nnat,Astrocyte.Gja1.Nnat,7-1,HC_7-1
HC_7-2,HC,918726,11320,HC,ASTROCYTE,Gja1,Myoc,Astrocyte.Gja1.Myoc,Astrocyte.Gja1.Myoc,7-2,HC_7-2
HC_7-3,HC,397815,10652,HC,ASTROCYTE,Gja1,Fabp7,Astrocyte.Gja1.Fabp7,Astrocyte.Gja1.Fabp7,7-3,HC_7-3
HC_8-1,HC,861075,10638,HC,OLIGODENDROCYTE,Trf,Plin3,Oligodendrocyte.Trf.Plin3,Oligodendrocyte.Trf.Plin3,8-1,HC_8-1
HC_8-2,HC,381551,10147,HC,OLIGODENDROCYTE,Trf,Ndrg2,Oligodendrocyte.Trf.Ndrg2,MyelinProcesses,8-2,HC_8-2
HC_8-3,HC,1767942,11465,HC,OLIGODENDROCYTE,Trf,Il33,Oligodendrocyte.Trf.Il33,Oligodendrocyte.Trf.Il33,8-3,HC_8-3
HC_8-4,HC,636625,10396,HC,OLIGODENDROCYTE,Trf,Man1a,Oligodendrocyte.Trf.Man1a,Oligodendrocyte.Trf.Man1a,8-4,HC_8-4
HC_8-5,HC,63673,6650,HC,OLIGODENDROCYTE,Trf,Ctps,Oligodendrocyte.Trf.Ctps,Oligodendrocyte.Trf.Ctps,8-5,HC_8-5
HC_9-1,HC,508953,10482,HC,POLYDENDROCYTE,Tnr,Pdgfa,Polydendrocyte.Tnr.Pdgfa,Polydendrocyte.Tnr.Pdgfa,9-1,HC_9-1
HC_9-2,HC,242140,9930,HC,POLYDENDROCYTE,Tnr,Bmp4,Polydendrocyte.Tnr.Bmp4,Polydendrocyte.Tnr.Bmp4,9-2,HC_9-2
HC_9-3,HC,387867,10961,HC,POLYDENDROCYTE,Tnr,Cspg5,Polydendrocyte.Tnr.Cspg5,Polydendrocyte.Tnr.Cspg5,9-3,HC_9-3
HC_9-4,HC,267298,10609,HC,POLYDENDROCYTE,Tnr,Ptprz1,Polydendrocyte.Tnr.Ptprz1,Polydendrocyte.Tnr.Ptprz1,9-4,HC_9-4
STR_1-1,STR,637982,11734,STR,EPENDYMAL,Ccdc153,Ccdc153,Ependyma_Ccdc153.Ccdc153,Ependyma_Ccdc153.Ccdc153,1-1,STR_1-1
STR_10-1,STR,2475214,11521,STR,NEURON,Gad1Gad2,Drd1-Fos,Neuron.Gad1Gad2.Drd1-Fos,dSPN;  IEG+,10-1,STR_10-1
STR_10-2,STR,5927160,12260,STR,NEURON,Gad1Gad2,Drd1-Lypd1,Neuron.Gad1Gad2.Drd1-Lypd1,dSPN;  patch,10-2,STR_10-2
STR_10-3,STR,1872252,11515,STR,NEURON,Gad1Gad2,Drd1-Pde1a,Neuron.Gad1Gad2.Drd1-Pde1a,dSPN,10-3,STR_10-3
STR_10-4,STR,40216059,13629,STR,NEURON,Gad1Gad2,Drd1-Nefm,Neuron.Gad1Gad2.Drd1-Nefm,dSPN,10-4,STR_10-4
STR_10-5,STR,938967,10690,STR,NEURON,Gad1Gad2,Drd1-Cxcl14,Neuron.Gad1Gad2.Drd1-Cxcl14,dSPN;  lateral striatum,10-5,STR_10-5
STR_11-1,STR,31115093,13407,STR,NEURON,Gad1Gad2,Adora2a-Nefm,Neuron.Gad1Gad2.Adora2a-Nefm,iSPN,11-1,STR_11-1
STR_11-2,STR,5233367,12213,STR,NEURON,Gad1Gad2,Adora2a-Nnat,Neuron.Gad1Gad2.Adora2a-Nnat,iSPN,11-2,STR_11-2
STR_11-3,STR,1580263,11068,STR,NEURON,Gad1Gad2,Adora2a-Fos,Neuron.Gad1Gad2.Adora2a-Fos,iSPN;  IEG+,11-3,STR_11-3
STR_12-1,STR,1302754,11256,STR,NEURON,Gad1Gad2-Chat-Slc17a8,Chat,Neuron.Gad1Gad2-Chat-Slc17a8.Chat,cholinergic interneuron,12-1,STR_12-1
STR_13-1,STR,691372,10718,STR,NEURON,Gad1Gad2,Drd1-Tpbg,Neuron.Gad1Gad2.Drd1-Tpbg,eccentric SPN;  dSPN-like markers,13-1,STR_13-1
